Orden Libreta,date,id,obs,capture,burrow,sex,bmlac,mass,poke,Status,breeding1,breeding2,lact,repro,Notes
6064,11-06-17,167,16,62,22,F,172.4,263.7,0,Recapture,Open,Pregnant,No,Pregnant,
5275,10/19/2017,168,1,45,23,F,167,213.8,0,Recapture,Closed,Not ,No,No,
5360,10/20/2017,168,2,46,23,F,167,215.9,1,Recapture,Closed,Not ,No,No,
5418,10/21/2017,168,3,47,23,F,167,214.9,1,Recapture,Open,Not ,No,No,
5480,10/23/2017,168,4,48,23,F,167,114.3,1,Recapture,Open,Not ,No,No,
5496,10/24/2017,168,5,49,23,F,167,222.2,1,Recapture,Open,Pregnant,No,Pregnant,
5601,10/26/2017,168,6,50,23,F,167,231.2,1,Recapture,Open,Pregnant,No,Pregnant,
5695,10/27/2017,168,7,51,23,F,167,227.1,1,Recapture,Open,Pregnant,No,Pregnant,
5732,10/28/2017,168,8,52,23,F,167,228.6,1,Recapture,Closed,Pregnant,No,Pregnant,
5779,10/29/2017,168,9,53,23,F,167,228.2,1,Recapture,Open,Pregnant,No,Pregnant,
5835,10/30/2017,168,10,54,23,F,167,225.1,1,Recapture,Closed,Pregnant,No,Pregnant,
5925,11-02-17,168,11,55,23,F,167,237,1,Recapture,Open,Pregnant,No,Pregnant,
5973,11-03-17,168,12,56,23,F,167,241.9,1,Recapture,Open,Pregnant,No,Pregnant,
6022,11-04-17,168,13,57,23,F,167,241.7,1,Recapture,Open,Pregnant,No,Pregnant,
6053,11-05-17,168,14,58,23,F,167,245,0,Recapture,Open,Pregnant,No,Pregnant,
6066,11-06-17,168,15,59,23,F,167,248.9,0,Recapture,Open,Pregnant,No,Pregnant,
5637,10/26/2017,169,1,11,24,M,,181.1,1,Recapture,Black spines,Not ,No,m,
5778,10/29/2017,169,2,12,23,M,,182.2,1,Recapture,Black spines,Not ,No,m,
5944,11-03-17,169,3,13,24,M,,187.7,0,Recapture,Black spines,Not ,No,m,
6061,11-05-17,169,4,14,23,M,,187.9,0,Recapture,Black spines,Not ,No,m,
5208,10/18/2017,170,1,35,32,F,136.3,176.6,0,Recapture,Open,Not ,No,No,
5302,10/19/2017,170,2,36,24,F,136.3,168.6,1,Recapture,Open,Not ,No,No,
5346,10/20/2017,170,3,37,24,F,136.3,171.8,0,Recapture,Open,Not ,No,No,
5417,10/21/2017,170,4,38,24,F,136.3,175.4,1,Recapture,Open,Not ,No,No,
5478,10/23/2017,170,5,39,32,F,136.3,181.5,0,Recapture,Open,Pregnant,No,Pregnant,
5499,10/24/2017,170,6,40,32,F,136.3,185.7,0,Recapture,Open,Not ,No,Pregnant,
5636,10/26/2017,170,7,41,24,F,136.3,187.6,0,Recapture,Open,Not ,No,Pregnant,
5682,10/27/2017,170,8,42,32,F,136.3,188.2,0,Recapture,Open,Pregnant,No,Pregnant,
5753,10/28/2017,170,9,43,24,F,136.3,191.1,1,Recapture,Closed,Not ,No,Pregnant,
5790,10/29/2017,170,10,44,24,F,136.3,187.1,0,Recapture,Open,Not ,No,Pregnant,
5830,10/30/2017,170,11,45,32,F,136.3,187.9,0,Recapture,Closed,Pregnant,No,Pregnant,
5882,10/31/2017,170,12,46,32,F,136.3,189.4,0,Recapture,Open,Pregnant,No,Pregnant,
5922,11-02-17,170,13,47,24,F,136.3,197.3,1,Recapture,Open,Not ,No,Pregnant,
5938,11-03-17,170,14,48,32,F,136.3,203.7,0,Recapture,Open,Pregnant,No,Pregnant,
5992,11-04-17,170,15,49,24,F,136.3,204.8,0,Recapture,Open,Not ,No,Pregnant,
6041,11-05-17,170,16,50,32,F,136.3,209,0,Recapture,Open,Pregnant,No,Pregnant,
6093,11-06-17,170,17,51,24,F,136.3,206.7,0,Recapture,Open,Pregnant,No,Pregnant,
6120,11-07-17,170,18,52,32,F,136.3,155.2,0,Recapture,Open,Not ,Yes,Yes,
6161,11-08-17,170,19,53,24,F,136.3,159.4,0,Recapture,Open,Not ,Yes,Yes,
6209,11-09-17,170,20,54,24,F,136.3,161.8,0,Recapture,Open,Not ,Yes,Yes,
5207,10/18/2017,171,1,39,22,F,161.7,167.8,0,Recapture,Closed,Not ,Yes,Yes,
5292,10/19/2017,171,2,40,22,F,161.7,162.3,0,Recapture,Open,Not ,Yes,Yes,
5361,10/20/2017,171,3,41,22,F,161.7,163.3,0,Recapture,Open,Not ,Yes,Yes,
5420,10/21/2017,171,4,42,22,F,161.7,163.7,1,Recapture,Open,Not ,Yes,Yes,
5472,10/23/2017,171,5,43,22,F,161.7,162.9,0,Recapture,Open,Not ,Yes,Yes,
5504,10/24/2017,171,6,44,22,F,161.7,159.1,0,Recapture,Open,Not ,Yes,Yes,
5579,10/25/2017,171,7,45,22,F,161.7,253.8,0,Recapture,Open,Not ,Yes,Yes,
5643,10/26/2017,171,8,46,32,F,161.7,161.1,0,Recapture,Open,Not ,No,No,
5693,10/27/2017,171,9,47,22,F,161.7,159.4,0,Recapture,Open,Not ,Yes,Yes,
5729,10/28/2017,171,10,48,22,F,161.7,153.4,1,Recapture,Open,Not ,Yes,Yes,
5780,10/29/2017,171,11,49,22,F,161.7,154.8,0,Recapture,Open,Not ,Yes,Yes,
5833,10/30/2017,171,12,50,22,F,161.7,154.2,0,Recapture,Closed,Not ,Yes,Yes,
5945,11-03-17,171,13,52,22,F,161.7,158.9,1,Recapture,Open,Not ,Yes,Yes,
6014,11-04-17,171,14,53,22,F,161.7,160.8,0,Recapture,Open,Not ,Yes,Yes,
6042,11-05-17,171,15,54,22,F,161.7,158.2,0,Recapture,Open,Not ,Yes,Yes,
6116,11-07-17,171,16,56,22,F,161.7,162.2,0,Recapture,Closed,Not ,Yes,Yes,
5294,10/19/2017,172,1,39,23,F,166.2,209.3,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5352,10/20/2017,172,2,40,23,F,166.2,220.5,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5411,10/21/2017,172,3,41,23,F,166.2,221.4,0,Recapture,Open,Pregnant,Yes,Pregnant,Lactating clear liquid.
5473,10/23/2017,172,4,42,23,F,166.2,222.7,1,Recapture,Open,Pregnant,No,Pregnant,
5503,10/24/2017,172,5,43,23,F,166.2,224.4,0,Recapture,Open,Pregnant,No,Pregnant,
5587,10/25/2017,172,6,44,23,F,166.2,225.2,0,Recapture,Open,Pregnant,No,Pregnant,
5600,10/26/2017,172,7,45,23,F,166.2,229.3,0,Recapture,Open,Pregnant,No,Pregnant,
5683,10/27/2017,172,8,46,23,F,166.2,228.2,0,Recapture,Open,Pregnant,No,Pregnant,
5731,10/28/2017,172,9,47,23,F,166.2,231.8,0,Recapture,Open,Pregnant,No,Pregnant,
5786,10/29/2017,172,10,48,23,F,166.2,230.6,0,Recapture,Open,Pregnant,No,Pregnant,
5843,10/30/2017,172,11,49,23,F,166.2,235.2,0,Recapture,Open,Pregnant,No,Pregnant,
5924,11-02-17,172,12,50,23,F,166.2,246.7,0,Recapture,Open,Pregnant,No,Pregnant,
5972,11-03-17,172,13,51,23,F,166.2,249.4,0,Recapture,Open,Pregnant,No,Pregnant,
6015,11-04-17,172,14,52,23,F,166.2,252.4,0,Recapture,Open,Pregnant,No,Pregnant,
6062,11-05-17,172,15,53,23,F,166.2,256.5,0,Recapture,Open,Pregnant,No,Pregnant,
6065,11-06-17,172,16,54,23,F,166.2,257.3,1,Recapture,Open,Pregnant,No,Pregnant,
5233,10/18/2017,173,1,36,25,F,152,188.3,1,Recapture,Open,Not ,No,No,
5279,10/19/2017,173,2,37,25,F,152,193.9,1,Recapture,Open,Not ,No,No,
5348,10/20/2017,173,3,38,25,F,152,190.6,1,Recapture,Open,Not ,No,No,
5467,10/23/2017,173,4,39,25,F,152,196,1,Recapture,Open,Not ,No,No,
5521,10/24/2017,173,5,40,25,F,152,202,1,Recapture,Open,Pregnant,No,Pregnant,
5557,10/25/2017,173,6,41,25,F,152,194.4,1,Recapture,Open,Not ,No,Pregnant,
5605,10/26/2017,173,7,42,25,F,152,197.8,0,Recapture,Closed,Not ,No,Pregnant,
5685,10/27/2017,173,8,43,25,F,152,202.1,0,Recapture,Open,Pregnant,No,Pregnant,
5761,10/28/2017,173,9,44,25,F,152,202,1,Recapture,Open,Not ,No,Pregnant,
5800,10/29/2017,173,10,45,25,F,152,199.9,1,Recapture,Open,Pregnant,No,Pregnant,
5848,10/30/2017,173,11,46,25,F,152,201.7,1,Recapture,Open,Pregnant,No,Pregnant,Weird hernia thing
5900,11-02-17,173,12,47,25,F,152,214.3,1,Recapture,Open,Pregnant,No,Pregnant,
5953,11-03-17,173,13,48,25,F,152,213.7,1,Recapture,Open,Pregnant,No,Pregnant,
6027,11-04-17,173,14,49,26,F,152,217.1,1,Recapture,Open,Pregnant,No,Pregnant,
6039,11-05-17,173,15,50,26,F,152,221,1,Recapture,Open,Pregnant,No,Pregnant,
6151,11-08-17,173,16,51,25,F,152,223.9,0,Recapture,Open,Pregnant,No,Pregnant,
6191,11-09-17,173,17,52,25,F,152,161,1,Recapture,Open,Not ,Yes,Yes,
5214,10/18/2017,174,1,30,31,F,152.5,199,0,Recapture,Open,Not ,No,No,
5509,10/24/2017,174,2,31,31,F,152.5,207.9,0,Recapture,Open,Not ,No,No,
5960,11-03-17,174,3,32,16,F,152.5,226.2,0,Recapture,Closed,Pregnant,No,Pregnant,Uncollared
6000,11-04-17,174,4,33,16,F,152.5,225.5,0,Recapture,Open,Pregnant,No,Pregnant,
6125,11-07-17,174,5,34,16,F,152.5,244,0,Recapture,Open,Pregnant,No,Pregnant,
5219,10/18/2017,175,1,20,31,F,167.1,167.5,0,Recapture,Closed,Not ,Yes,Yes,
5289,10/19/2017,175,2,21,31,F,167.1,165.8,0,Recapture,Closed,Not ,Yes,Yes,
5372,10/20/2017,175,3,22,31,F,167.1,161.3,1,Recapture,Closed,Not ,Yes,Yes,
5414,10/21/2017,175,4,23,31,F,167.1,169.1,1,Recapture,Closed,Not ,Yes,Yes,
5445,10/23/2017,175,5,24,16,F,167.1,167.2,1,Recapture,Closed,Not ,Yes,Yes,
5563,10/25/2017,175,6,25,16,F,167.1,168.3,1,Recapture,Closed,Not ,Yes,Yes,
5632,10/26/2017,175,7,26,31,F,167.1,168.2,1,Recapture,Closed,Not ,Yes,Yes,
5725,10/28/2017,175,8,28,31,F,167.1,166.7,1,Recapture,Closed,Not ,No,No,
5915,11-02-17,175,9,29,31,F,167.1,165.5,1,Recapture,Closed,Not ,Yes,Yes,Uncollared
5970,11-03-17,175,10,30,31,F,167.1,168.8,1,Recapture,Closed,Pregnant,No,No,
6005,11-04-17,175,11,31,16,F,167.1,168.7,1,Recapture,Closed,Not ,Yes,Yes,
6152,11-08-17,175,12,32,16,F,167.1,167.7,0,Recapture,Closed,Not ,Yes,Yes,
5288,10/19/2017,176,1,12,31,M,,143.7,1,Recapture,Black spines,Not ,No,m,
5405,10/21/2017,176,2,13,31,M,,138.8,1,Recapture,Black spines,Not ,No,m,
5510,10/24/2017,176,3,14,31,M,,143.5,1,Recapture,Black spines,Not ,No,m,
5633,10/26/2017,176,4,15,31,M,,138.1,0,Recapture,Black spines,Not ,No,m,
5723,10/28/2017,176,5,16,31,M,,136.8,1,Recapture,Black spines,Not ,No,m,
5964,11-03-17,176,6,17,31,M,,147,1,Recapture,Black spines,Not ,No,m,
6154,11-08-17,176,7,18,31,M,,152.3,1,Recapture,Black spines,Not ,No,m,
5306,10/19/2017,177,1,35,16,F,165,192.4,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5358,10/20/2017,177,2,36,16,F,165,191.7,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5412,10/21/2017,177,3,37,16,F,165,195,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5447,10/23/2017,177,4,38,16,F,165,199.5,0,Recapture,Closed,Not ,No,No,
5628,10/26/2017,177,5,39,16,F,165,204.8,0,Recapture,Open,Not ,No,No,
5734,10/28/2017,177,6,41,31,F,165,203.6,0,Recapture,Open,Pregnant,No,Pregnant,
6013,11-04-17,177,7,42,31,F,165,231,0,Recapture,Closed,Pregnant,No,Pregnant,
6050,11-05-17,177,8,43,16,F,165,230.3,0,Recapture,Open,Pregnant,No,Pregnant,
6081,11-06-17,177,9,44,16,F,165,233.5,0,Recapture,Open,Pregnant,No,Pregnant,
6124,11-07-17,177,10,45,16,F,165,238.8,0,Recapture,Open,Pregnant,No,Pregnant,
6155,11-08-17,177,11,46,31,F,165,238.8,0,Recapture,Closed,Pregnant,No,Pregnant,
6208,11-09-17,177,12,47,31,F,165,234.7,0,Recapture,Open,Pregnant,No,Pregnant,
5307,10/19/2017,178,1,11,31,M,,141.2,1,Recapture,Black spines,Not ,No,m,
5404,10/21/2017,178,2,12,31,M,,137.6,1,Recapture,Black spines,Not ,No,m,
5710,10/27/2017,178,3,13,31,M,,134.6,0,Recapture,Black spines,Not ,No,m,
6110,11-07-17,178,4,14,16,M,,138.2,1,Recapture,Black spines,Not ,No,m,
5205,10/18/2017,179,1,30,24,F,141.5,191.8,0,Recapture,Open,Not ,No,No,
5293,10/19/2017,179,2,31,24,F,141.5,184.5,1,Recapture,Closed,Not ,No,No,
5362,10/20/2017,179,3,32,32,F,141.5,182,1,Recapture,Open,Not ,No,No,
5396,10/21/2017,179,4,33,32,F,141.5,185.8,1,Recapture,Open,Not ,No,No,
5498,10/24/2017,179,5,34,24,F,141.5,202.2,0,Recapture,Open,Pregnant,No,Pregnant,
5638,10/26/2017,179,6,35,32,F,141.5,200.9,1,Recapture,Closed,Pregnant,No,Pregnant,
5686,10/27/2017,179,7,36,32,F,141.5,204.5,0,Recapture,Open,Pregnant,No,Pregnant,
5754,10/28/2017,179,8,37,24,F,141.5,204.1,0,Recapture,Open,Pregnant,No,Pregnant,
5784,10/29/2017,179,9,38,24,F,141.5,201.7,0,Recapture,Open,Pregnant,No,Pregnant,
5828,10/30/2017,179,10,39,32,F,141.5,203.6,1,Recapture,Closed,Pregnant,No,Pregnant,
5868,10/31/2017,179,11,40,32,F,141.5,207.6,1,Recapture,Open,Pregnant,No,Pregnant,
5202,10/18/2017,180,1,35,24,F,137.1,143.9,0,Recapture,Closed,Not ,No,No,
5301,10/19/2017,180,2,36,24,F,137.1,143.6,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5365,10/20/2017,180,3,37,24,F,137.1,138.8,1,Recapture,Closed,Not ,No,No,
5421,10/21/2017,180,4,38,32,F,137.1,144.6,1,Recapture,Open,Not ,No,No,
5476,10/23/2017,180,5,39,24,F,137.1,140.6,1,Recapture,Closed,Not ,No,No,
5497,10/24/2017,180,6,40,24,F,137.1,148.2,1,Recapture,Closed,Not ,No,No,
5585,10/25/2017,180,7,41,32,F,137.1,146.6,0,Recapture,Open,Not ,No,No,
5635,10/26/2017,180,8,42,24,F,137.1,144.5,1,Recapture,Closed,Not ,No,No,
5696,10/27/2017,180,9,43,32,F,137.1,148.8,1,Recapture,Open,Not ,No,No,
5752,10/28/2017,180,10,44,32,F,137.1,151.1,1,Recapture,Closed,Not ,No,No,
5782,10/29/2017,180,11,45,24,F,137.1,138.9,1,Recapture,Open,Not ,No,No,
5829,10/30/2017,180,12,46,24,F,137.1,142.4,1,Recapture,Closed,Not ,No,No,
5918,11-02-17,180,13,47,24,F,137.1,146.1,1,Recapture,Closed,Not ,No,No,
5939,11-03-17,180,14,48,24,F,137.1,146.4,0,Recapture,Closed,Not ,No,No,
5991,11-04-17,180,15,49,32,F,137.1,146.5,0,Recapture,Closed,Not ,No,No,
6103,11-06-17,180,16,50,32,F,137.1,146.7,1,Recapture,Closed,Not ,No,No,
6128,11-07-17,180,17,51,24,F,137.1,151.2,1,Recapture,Closed,Not ,No,No,
6160,11-08-17,180,18,52,24,F,137.1,151.8,1,Recapture,Closed,Not ,No,No,
6206,11-09-17,180,19,53,24,F,137.1,153.7,0,Recapture,Closed,Not ,No,No,
5234,10/18/2017,181,1,39,25,F,145.4,171.5,0,Recapture,Closed,Not ,No,No,
5369,10/20/2017,181,2,40,25,F,145.4,176.1,0,Recapture,Closed,Not ,No,No,
5403,10/21/2017,181,3,41,25,F,145.4,175,1,Recapture,Closed,Not ,No,No,
5466,10/23/2017,181,4,42,25,F,145.4,181.3,0,Recapture,Closed,Not ,No,No,
5606,10/26/2017,181,5,43,25,F,145.4,187.9,1,Recapture,Closed,Not ,No,No,
5760,10/28/2017,181,6,44,25,F,145.4,188,1,Recapture,Closed,Pregnant,No,Pregnant,
5770,10/29/2017,181,7,45,25,F,145.4,182.7,0,Recapture,Closed,Not ,No,Pregnant,
5857,10/30/2017,181,8,46,26,F,145.4,190.6,1,Recapture,Open,Pregnant,No,Pregnant,
5901,11-02-17,181,9,47,25,F,145.4,197.2,1,Recapture,Closed,Pregnant,No,Pregnant,
5956,11-03-17,181,10,48,26,F,145.4,201.1,1,Recapture,Open,Pregnant,No,Pregnant,
6112,11-07-17,181,11,49,25,F,145.4,203.6,0,Recapture,Closed,Pregnant,No,Pregnant,
6141,11-08-17,181,12,50,25,F,145.4,210.1,0,Recapture,Open,Pregnant,No,Pregnant,
6172,11-09-17,181,13,51,25,F,145.4,211.2,0,Recapture,Closed,Pregnant,No,Pregnant,
5332,10/20/2017,182,1,24,31,F,167.1,193.2,1,Recapture,Open,Not ,No,No,
5413,10/21/2017,182,2,25,16,F,167.1,196.2,1,Recapture,Open,Not ,No,No,
6054,11-05-17,182,3,26,16,F,167.1,226.3,0,Recapture,Open,Pregnant,No,Pregnant,Uncollared
6108,11-07-17,182,4,27,16,F,167.1,223.6,0,Recapture,Open,Pregnant,No,Pregnant,
5213,10/18/2017,183,1,18,31,F,151.2,155,0,Recapture,Closed,Not ,Yes,Yes,
5366,10/20/2017,183,2,19,31,F,151.2,150.5,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5416,10/21/2017,183,3,20,31,F,151.2,156.6,0,Recapture,Closed,Not ,Yes,Yes,
5446,10/23/2017,183,4,21,31,F,151.2,155.6,0,Recapture,Closed,Not ,Yes,Yes,
5511,10/24/2017,183,5,22,31,F,151.2,158.5,0,Recapture,Closed,Not ,Yes,Yes,
5564,10/25/2017,183,6,23,31,F,151.2,159.6,0,Recapture,Closed,Not ,Yes,Yes,
5627,10/26/2017,183,7,24,31,F,151.2,153.8,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5706,10/27/2017,183,8,25,31,F,151.2,151.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5788,10/29/2017,183,9,26,31,F,151.2,159,0,Recapture,Closed,Not ,No,No,
5852,10/30/2017,183,10,27,31,F,151.2,156,0,Recapture,Closed,Not ,No,No,Uncollared
6017,11-04-17,183,11,28,16,F,151.2,168.6,0,Recapture,Closed,Not ,No,No,
6088,11-06-17,183,12,29,16,F,151.2,169.3,1,Recapture,Closed,Not ,No,No,
6123,11-07-17,183,13,30,31,F,151.2,168.3,0,Recapture,Closed,Not ,No,No,
5312,10/19/2017,184,1,16,31,F,157.4,156.6,0,Recapture,Closed,Not ,Yes,Yes,
5330,10/20/2017,184,2,17,31,F,157.4,158.2,0,Recapture,Open,Not ,Yes,Yes,
5415,10/21/2017,184,3,18,31,F,157.4,153.9,0,Recapture,Closed,Not ,Yes,Yes,
5459,10/23/2017,184,4,19,31,F,157.4,161.5,0,Recapture,Closed,Not ,Yes,Yes,
5572,10/25/2017,184,5,20,31,F,157.4,159.8,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5631,10/26/2017,184,6,21,31,F,157.4,156.1,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5781,10/29/2017,184,7,22,31,F,157.4,156.2,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5859,10/30/2017,184,8,23,31,F,157.4,154.5,0,Recapture,Closed,Not ,Yes,Yes,Uncollared. Lactating clear liquid.
6003,11-04-17,184,9,24,31,F,157.4,163.2,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
6052,11-05-17,184,10,25,31,F,157.4,165.1,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5238,10/18/2017,185,1,26,25,M,,151.6,1,Recapture,White spines,Not ,No,m,
5280,10/19/2017,185,2,27,25,M,,154.5,0,Recapture,White spines,Not ,No,m,
5349,10/20/2017,185,3,28,25,M,,150.8,0,Recapture,White spines,Not ,No,m,
5468,10/23/2017,185,4,29,25,M,,154.8,0,Recapture,White spines,Not ,No,m,
5520,10/24/2017,185,5,30,25,M,,154.2,0,Recapture,White spines,Not ,No,m,
5558,10/25/2017,185,6,31,25,M,,150.4,0,Recapture,White spines,Not ,No,m,
5607,10/26/2017,185,7,32,25,M,,151.8,0,Recapture,White spines,Not ,No,m,
5672,10/27/2017,185,8,33,26,M,,156.2,0,Recapture,White spines,Not ,No,m,
5748,10/28/2017,185,9,34,25,M,,152.2,0,Recapture,White spines,Not ,No,m,
5849,10/30/2017,185,10,35,25,M,,153.9,0,Recapture,White spines,Not ,No,m,
5874,10/31/2017,185,11,36,25,M,,152.2,0,Recapture,White spines,Not ,No,m,
5952,11-03-17,185,12,37,25,M,,156.1,0,Recapture,White spines,Not ,No,m,
6025,11-04-17,185,13,38,25,M,,151.3,0,Recapture,White spines,Not ,No,m,
6132,11-07-17,185,14,39,25,M,,159.1,0,Recapture,White spines,Not ,No,m,"Not sure why it's read, looks fine in notebook"
6163,11-08-17,185,15,40,26,M,,155,0,Recapture,White spines,Not ,No,m,
6193,11-09-17,185,16,41,25,M,,154.2,0,Recapture,White spines,Not ,No,m,
5774,10/29/2017,187,1,29,16,F,153,162.8,0,Recapture,Closed,Not ,No,No,
6109,11-07-17,187,2,30,16,F,153,155,0,Recapture,Open,Not ,No,No,Uncollared
5224,10/18/2017,188,1,17,27,F,170.7,176.8,0,Recapture,Open,Not ,Yes,Yes,
5353,10/20/2017,188,2,18,27,F,170.7,171.4,0,Recapture,Open,Not ,Yes,Yes,
5394,10/21/2017,188,3,19,27,F,170.7,172.4,0,Recapture,Open,Not ,Yes,Yes,
5460,10/23/2017,188,4,20,27,F,170.7,179.2,0,Recapture,Open,Not ,Yes,Yes,
5522,10/24/2017,188,5,21,27,F,170.7,177.3,0,Recapture,Closed,Not ,Yes,Yes,
5582,10/25/2017,188,6,22,27,F,170.7,170.9,0,Recapture,Open,Not ,Yes,Yes,
5625,10/26/2017,188,7,23,27,F,170.7,155.4,0,Recapture,Closed,Not ,Yes,Yes,
5666,10/27/2017,188,8,24,27,F,170.7,162.9,0,Recapture,Closed,Not ,Yes,Yes,
5722,10/28/2017,188,9,25,27,F,170.7,169.2,0,Recapture,Closed,Not ,Yes,Yes,
5810,10/29/2017,188,10,26,27,F,170.7,165,0,Recapture,Closed,Not ,Yes,Yes,
5879,10/31/2017,188,11,27,27,F,170.7,166.7,0,Recapture,Closed,Not ,Yes,Yes,
5899,11-02-17,188,12,28,27,F,170.7,167.6,0,Recapture,Closed,Not ,Yes,Yes,Uncollared
5958,11-03-17,188,13,29,27,F,170.7,167,0,Recapture,Closed,Not ,Yes,Yes,
6031,11-04-17,188,14,30,27,F,170.7,164,0,Recapture,Closed,Not ,Yes,Yes,
6047,11-05-17,188,15,31,27,F,170.7,169.8,0,Recapture,Closed,Not ,Yes,Yes,
6076,11-06-17,188,16,32,27,F,170.7,162.7,0,Recapture,Closed,Not ,Yes,Yes,
6117,11-07-17,188,17,33,27,F,170.7,165.1,0,Recapture,Closed,Not ,Yes,Yes,
6159,11-08-17,188,18,34,27,F,170.7,170.7,0,Recapture,Closed,Not ,Yes,Yes,
6196,11-09-17,188,19,35,27,F,170.7,160.6,0,Recapture,Closed,Not ,Yes,Yes,
5278,10/19/2017,189,1,29,30,F,177.2,213.9,0,Recapture,Closed,Not ,Yes,Yes,Lactating clear liquid.
5339,10/20/2017,189,2,30,27,F,177.2,211.4,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5399,10/21/2017,189,3,31,30,F,177.2,207.6,1,Recapture,Open,Not ,No,No,
5465,10/23/2017,189,4,32,27,F,177.2,219.4,1,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
5523,10/24/2017,189,5,33,27,F,177.2,220.3,0,Recapture,Open,Pregnant,No,Pregnant,
5581,10/25/2017,189,6,34,27,F,177.2,219.5,0,Recapture,Closed,Not ,No,Pregnant,
5623,10/26/2017,189,7,35,27,F,177.2,215.9,0,Recapture,Open,Not ,No,Pregnant,
5665,10/27/2017,189,8,36,27,F,177.2,221.1,0,Recapture,Open,Pregnant,No,Pregnant,
5721,10/28/2017,189,9,37,27,F,177.2,222.1,0,Recapture,Open,Pregnant,No,Pregnant,
5805,10/29/2017,189,10,38,27,F,177.2,217.8,1,Recapture,Closed,Pregnant,No,Pregnant,
5847,10/30/2017,189,11,39,27,F,177.2,218.7,1,Recapture,Open,Not ,No,Pregnant,Uncollared
5878,10/31/2017,189,12,40,30,F,177.2,224.3,1,Recapture,Open,Pregnant,No,Pregnant,
5912,11-02-17,189,13,41,27,F,177.2,182.9,1,Recapture,Open,Not ,Yes,Yes,
5966,11-03-17,189,14,42,27,F,177.2,183.7,1,Recapture,Open,Not ,Yes,Yes,
6023,11-04-17,189,15,43,27,F,177.2,179.7,1,Recapture,Open,Not ,Yes,Yes,
6077,11-06-17,189,16,44,27,F,177.2,179,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
6119,11-07-17,189,17,45,27,F,177.2,174.3,0,Recapture,Open,Not ,No,No,
6182,11-09-17,189,18,46,27,F,177.2,180.4,0,Recapture,Open,Not ,Yes,Yes,Lactating clear liquid.
